y,x,group,stack,tooltip
2012,21.2,18 to 29,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>21.2</td></tr></table>
2012,24,30 to 44,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>24</td></tr></table>
2012,35.6,45 to 64,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>35.6</td></tr></table>
2012,19.1,65 and older,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>19.1</td></tr></table>
2008,21.3,18 to 29,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>21.3</td></tr></table>
2008,25.5,30 to 44,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>25.5</td></tr></table>
2008,35.6,45 to 64,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>35.6</td></tr></table>
2008,17.6,65 and older,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>17.6</td></tr></table>
2004,20.9,18 to 29,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>20.9</td></tr></table>
2004,27.9,30 to 44,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>27.9</td></tr></table>
2004,34.1,45 to 64,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>34.1</td></tr></table>
2004,17.1,65 and older,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>17.1</td></tr></table>
2000,21.1,18 to 29,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>21.1</td></tr></table>
2000,30.7,30 to 44,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>30.7</td></tr></table>
2000,31.1,45 to 64,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>31.1</td></tr></table>
2000,17.1,65 and older,stack,<table class='PykCharts'><tr><th>Eligible Voting Population</th></tr><tr><td>17.1</td></tr></table>
