iso2,size,color,tooltip
AA,82,orange,none
AC,74,yellow,none
AE,54,green,none
AF,58,blue,none
AG,56,blue,none
AJ,35,blue,none
AL,46,yellow,none
AM,68,yellow,none
AN,9,yellow,none
AO,46,blue,none
AQ,36,green,none
AR,17,grey,none
AS,87,grey,none
AU,21,blue,none
AV,53,green,none
AY,88,grey,none
BA,51,yellow,none
BB,67,green,none
BC,37,yellow,none
BD,74,blue,none
BE,6,grey,none
BF,79,yellow,none
BG,74,yellow,none
BH,78,orange,none
BK,43,orange,none
BL,74,yellow,none
BM,94,grey,none
BN,32,grey,none
BO,94,blue,none
BP,3,orange,none
BR,8,blue,none
BT,76,orange,none
BU,47,yellow,none
BV,92,yellow,none
BX,94,grey,none
BY,90,grey,none
CA,7,green,none
CB,76,grey,none
CD,76,grey,none
CE,19,grey,none
CF,62,grey,none
CG,11,orange,none
CH,66,green,none
CI,61,orange,none
CJ,51,grey,none
CK,32,grey,none
CM,67,blue,none
CN,98,orange,none
CO,47,orange,none
CQ,21,blue,none
CS,89,green,none
CT,24,orange,none
CU,92,orange,none
CV,69,blue,none
CW,55,yellow,none
CY,42,green,none
DA,58,blue,none
DJ,3,grey,none
DO,74,grey,none
DQ,51,yellow,none
DR,32,green,none
EC,40,grey,none
EG,4,orange,none
EI,90,grey,none
EK,97,green,none
EN,45,blue,none
ER,16,green,none
ES,70,blue,none
ET,71,green,none
EZ,100,grey,none
FG,34,orange,none
FI,28,orange,none
FJ,98,yellow,none
FK,97,blue,none
FM,4,yellow,none
FO,16,grey,none
FP,74,blue,none
FR,95,blue,none
FS,2,grey,none
GA,71,orange,none
GB,27,grey,none
GG,61,blue,none
GH,13,yellow,none
GI,66,orange,none
GJ,53,yellow,none
GK,89,grey,none
GL,30,grey,none
GM,35,orange,none
GP,20,grey,none
GQ,97,yellow,none
GR,98,yellow,none
GT,62,orange,none
GV,48,grey,none
GY,2,orange,none
GZ,44,blue,none
HA,40,orange,none
HM,44,yellow,none
HO,95,yellow,none
HQ,72,orange,none
HR,28,orange,none
HU,81,green,none
IC,99,blue,none
ID,91,blue,none
IM,97,grey,none
IO,64,orange,none
IR,52,yellow,none
IS,93,green,none
IT,25,orange,none
IV,92,orange,none
IZ,91,yellow,none
JA,48,blue,none
JE,85,orange,none
JM,55,yellow,none
JN,67,green,none
JO,21,green,none
JU,35,blue,none
KE,48,orange,none
KG,78,orange,none
KN,68,yellow,none
KR,66,green,none
KS,88,orange,none
KT,97,blue,none
KU,57,green,none
KZ,51,orange,none
LA,99,green,none
LE,4,yellow,none
LG,8,yellow,none
LH,94,grey,none
LI,61,green,none
LO,89,green,none
LS,47,green,none
LT,57,grey,none
LU,24,blue,none
LY,15,blue,none
MA,6,orange,none
MB,29,orange,none
MD,27,yellow,none
MF,80,orange,none
MG,79,orange,none
MH,41,yellow,none
MI,92,grey,none
MK,89,blue,none
ML,28,green,none
MN,54,grey,none
MO,70,grey,none
MP,19,yellow,none
MQ,100,grey,none
MR,6,yellow,none
MT,90,yellow,none
MU,71,green,none
MV,9,grey,none
MW,66,yellow,none
MX,92,green,none
MY,33,blue,none
MZ,37,green,none
NC,51,green,none
NE,1,green,none
NF,19,orange,none
NG,20,green,none
NH,18,yellow,none
NI,15,green,none
NL,30,yellow,none
NO,79,grey,none
NP,72,green,none
NR,93,grey,none
NS,70,grey,none
NT,90,blue,none
NU,32,grey,none
NZ,7,green,none
PA,78,green,none
PC,93,green,none
PE,82,orange,none
PG,27,blue,none
PK,80,green,none
PL,4,yellow,none
PM,82,orange,none
PO,21,orange,none
PP,39,blue,none
PS,22,yellow,none
PU,25,orange,none
QA,69,orange,none
RE,63,grey,none
RM,49,yellow,none
RO,89,grey,none
RP,83,orange,none
RQ,43,blue,none
RS,90,green,none
RW,6,green,none
SA,10,green,none
SB,66,grey,none
SC,20,blue,none
SE,47,blue,none
SF,7,blue,none
SG,99,blue,none
SH,70,orange,none
SI,95,blue,none
SL,25,yellow,none
SM,18,orange,none
SN,98,yellow,none
SO,29,yellow,none
SP,77,yellow,none
SR,73,grey,none
ST,11,green,none
SU,100,blue,none
SV,32,blue,none
SW,19,yellow,none
SX,71,blue,none
SY,87,yellow,none
SZ,66,green,none
TD,86,yellow,none
TH,100,orange,none
TI,83,blue,none
TK,88,blue,none
TL,17,grey,none
TM,27,green,none
TN,15,orange,none
TO,55,orange,none
TP,88,yellow,none
TS,1,blue,none
TU,79,blue,none
TV,89,grey,none
TW,49,green,none
TX,42,grey,none
TZ,91,orange,none
UG,42,orange,none
UK,11,green,none
UP,89,yellow,none
US,92,green,none
UV,89,orange,none
UY,7,grey,none
UZ,97,grey,none
VC,12,orange,none
VE,15,green,none
VI,32,grey,none
VM,5,blue,none
VQ,14,green,none
VT,92,blue,none
WA,60,grey,none
WE,26,orange,none
WF,41,green,none
WI,81,green,none
WQ,74,yellow,none
WS,9,orange,none
WZ,74,yellow,none
YM,73,yellow,none
ZA,33,green,none
ZI,36,orange,none
IN,96,yellow,none
